Close,Volume
1.843999981880188,24000000
1.840000033378601,10890000
1.830000042915344,11769000
1.7913329601287842,13708500
1.779332995414734,15667500
1.762666940689087,18277500
1.807999968528748,14725500
1.8606669902801516,13746000
1.8886669874191284,23029500
1.8046669960021973,14437500
1.8446669578552248,9420000
1.8366669416427608,9922500
1.773332953453064,11335500
1.730666995048523,18513000
1.7566670179367063,10942500
1.8799999952316284,39826500
1.864667057991028,12637500
1.787999987602234,12954000
1.7813329696655271,9205500
1.932000041007996,70396500
1.9653329849243164,50053500
1.9700000286102293,25306500
2.0093328952789307,49357500
1.901332974433899,22948500
1.9173330068588257,14794500
2.0086669921875,93138000
1.9133330583572388,34966500
1.891332983970642,18331500
1.807999968528748,25438500
1.841333031654358,24048000
1.8573329448699951,23499000
1.8953330516815183,25701000
1.9066669940948489,23601000
1.821333050727844,20175000
1.7666670083999634,27633000
1.7666670083999634,25710000
1.7339999675750732,23067000
1.835332989692688,22440000
1.8140000104904173,22134000
1.8473329544067385,17550000
1.838000059127808,54127500
1.8306670188903809,27141000
1.8739999532699585,13338000
1.8860000371932983,21927000
1.9420000314712524,14200500
1.9346669912338257,12823500
1.942667007446289,14940000
1.9306670427322388,13903500
1.98199999332428,19918500
1.920667052268982,18609000
1.8899999856948853,14637000
1.878000020980835,15681000
1.9093329906463623,15990000
1.8406670093536377,17385000
1.838667035102844,10635000
1.8153330087661743,12778500
1.859333038330078,15391500
1.9126670360565183,45724500
1.9133330583572388,15172500
1.952666997909546,8752500
1.8993330001831052,10099500
1.8666670322418213,11409000
1.8426669836044312,14377500
1.878000020980835,14080500
1.878000020980835,14223000
1.9179999828338623,17473500
1.8226670026779173,23241000
1.8133330345153809,26917500
1.649999976158142,45967500
1.616000056266785,29466000
1.5759999752044678,39127500
1.670667052268982,20001000
1.5880000591278076,23463000
1.6866669654846191,12547500
1.753999948501587,15136500
1.7486670017242432,11079000
1.7400000095367432,8065500
1.722000002861023,9655500
1.6173330545425415,15849000
1.4866670370101929,20629500
1.463333010673523,14791500
1.5306669473648071,13035000
1.591333031654358,10264500
1.5406670570373535,10197000
1.5820000171661377,11427000
1.647333025932312,12051000
1.6419999599456787,5493000
1.6493330001831057,12357000
1.600000023841858,12721500
1.537999987602234,11548500
1.529332995414734,12147000
1.5893330574035645,6888000
1.5740000009536743,7585500
1.5313329696655271,10039500
1.525333046913147,8499000
1.6053329706192017,10897500
1.6226669549942017,12462000
1.6546670198440552,8439000
1.7200000286102295,21256500
1.718000054359436,17361000
1.7339999675750732,17706000
1.7233330011367798,14814000
1.7086670398712158,11637000
1.7586669921875,17346000
1.7013330459594729,14022000
1.746000051498413,10117500
1.6393330097198486,10849500
1.6080000400543213,13944000
1.6260000467300415,20041500
1.5820000171661377,15348000
1.5773329734802246,18004500
1.6913330554962158,18442500
1.797333002090454,26536500
1.7993329763412476,19674000
1.858667016029358,13852500
1.8406670093536377,8635500
1.853332996368408,16851000
1.8626669645309448,15652500
1.870000004768372,21007500
1.8279999494552608,11317500
1.8893330097198489,14995500
1.838000059127808,11893500
1.8226670026779173,14995500
1.8686670064926147,17139000
1.9033329486846924,14109000
1.8833329677581787,9816000
1.8653329610824585,7657500
1.9173330068588257,13041000
1.9913330078125,18960000
1.9579999446868896,17010000
1.925333023071289,9528000
1.9140000343322756,13129500
2.1640000343322754,37645500
2.1540000438690186,45493500
2.084666967391968,18994500
2.122667074203491,17518500
2.058666944503784,14305500
2.0886669158935547,11209500
2.242666959762573,58024500
2.2146670818328857,19885500
2.26200008392334,13365000
2.329333066940308,27498000
2.245332956314087,20239500
2.173332929611206,13542000
2.117332935333252,15474000
2.138000011444092,10989000
2.096667051315308,6777000
2.110666990280152,3594000
2.1706669330596924,10218000
2.1166670322418213,8866500
2.182667016983032,11404500
2.173332929611206,15453000
2.220000028610229,12042000
2.2946670055389404,17401500
2.324666976928711,14277000
2.2793331146240234,10114500
2.059333086013794,49587000
2.069333076477051,18592500
2.0273330211639404,11380500
1.963333010673523,14911500
1.9019999504089355,17458500
1.9079999923706052,10504500
1.8666670322418213,15445500
1.850000023841858,14805000
1.8600000143051147,12649500
1.838000059127808,25582500
1.8513330221176147,15141000
1.8600000143051147,8871000
1.9046670198440552,11662500
1.9006669521331787,8628000
1.915333032608032,7323000
1.9040000438690183,5097000
1.871999979019165,13921500
1.8473329544067385,9451500
1.807999968528748,15082500
1.7940000295639038,14794500
1.816666960716248,13455000
1.841333031654358,10077000
1.8819999694824217,10084500
1.8833329677581787,10939500
1.519333004951477,82506000
1.773332953453064,69774000
1.7873330116271973,18903000
1.784000039100647,18694500
1.773332953453064,9934500
1.7846670150756836,8919000
1.8279999494552608,12870000
1.864667057991028,9168000
1.929332971572876,19066500
1.95533299446106,11226000
1.9713330268859863,10935000
1.937999963760376,14346000
1.972000002861023,7848000
2.016666889190674,12085500
2.076667070388794,11467500
2.119999885559082,9781500
2.1066670417785645,15324000
2.128667116165161,9355500
2.171999931335449,19156500
2.0733330249786377,28113000
2.0993330478668213,17368500
2.211333036422729,27162000
2.240000009536743,41427000
2.2786669731140137,33295500
2.3313329219818115,20650500
2.299999952316284,17037000
2.281332969665528,24819000
2.302000045776367,12306000
2.25,14398500
2.2413330078125,9090000
2.253999948501587,9183000
2.227333068847656,8035500
2.2939999103546143,10552500
2.2693328857421875,8250000
2.251332998275757,7005000
2.2073330879211426,8607000
2.2079999446868896,5473500
2.204667091369629,9499500
2.315999984741211,23301000
2.4006669521331787,29449500
2.4059998989105225,15024000
2.352667093276977,12772500
2.3333330154418945,8574000
2.354666948318481,10939500
2.3320000171661377,15234000
2.330667018890381,8505000
2.343333005905152,9108000
2.293333053588867,7836000
2.2720000743865967,17559000
2.493333101272583,47107500
2.5293331146240234,38088000
2.523333072662353,14325000
2.4886670112609863,11946000
2.4826669692993164,13296000
2.438667058944702,15429000
2.5339999198913574,16471500
2.3333330154418945,67227000
2.298666954040528,22641000
2.2100000381469727,24835500
2.1640000343322754,27715500
2.2060000896453857,16582500
2.22933292388916,15508500
2.239332914352417,9744000
2.150000095367432,16494000
2.149333000183105,16732500
2.177333116531372,12346500
2.21066689491272,11623500
2.21066689491272,12327000
2.129333019256592,13362000
2.121332883834839,10117500
2.194000005722046,10683000
2.2326669692993164,6379500
2.22266697883606,8865000
2.208667039871216,6208500
2.252000093460083,9885000
2.262666940689087,7459500
2.1640000343322754,12619500
2.121999979019165,18712500
2.1646668910980225,17370000
2.012666940689087,46458000
2.003999948501587,29218500
2.1973330974578857,83344500
2.150000095367432,18319500
2.003999948501587,20713500
1.962000012397766,23785500
1.9453330039978027,18856500
1.9046670198440552,17235000
1.8373329639434812,24247500
1.9179999828338623,22128000
2.053333044052124,35493000
2.068000078201294,18306000
2.018666982650757,16134000
1.987333059310913,11355000
2.1126670837402344,24750000
2.0273330211639404,19608000
1.9666670560836792,16780500
1.876667022705078,13287000
1.858667016029358,15463500
1.8606669902801516,9463500
1.9479999542236328,13648500
1.928666949272156,7381500
2.005332946777344,13216500
1.941333055496216,9540000
1.9773329496383667,8535000
1.9846669435501096,12661500
1.9593329429626465,13083000
1.99399995803833,9702000
2.122667074203491,18852000
2.1393330097198486,13666500
2.252000093460083,51336000
2.1459999084472656,28378500
2.25266695022583,45699000
2.2073330879211426,22477500
2.107332944869995,39208500
2.130666971206665,15708000
2.094000101089477,13711500
2.0859999656677246,16887000
2.0266671180725098,19734000
2.0439999103546143,14205000
2.0820000171661377,18807000
2.065999984741211,11767500
2.0993330478668213,13657500
2.084666967391968,11376000
2.1006669998168945,9579000
2.180000066757202,16885500
2.2833330631256104,19572000
2.3973329067230225,26160000
2.2233328819274902,38539500
2.1433329582214355,43228500
2.1513330936431885,21538500
2.119333028793335,23527500
2.0439999103546143,20802000
1.9893330335617063,22504500
1.9299999475479128,42633000
1.8753329515457156,33934500
1.9673329591751096,25095000
1.8233330249786377,30978000
1.8279999494552608,23626500
1.75,23884500
1.7400000095367432,19576500
1.8179999589920044,18142500
1.8846670389175413,22923000
2.016666889190674,35808000
1.9393329620361328,19633500
1.9606670141220093,10089000
1.996000051498413,10611000
2.078000068664551,13051500
1.9613330364227293,11901000
1.9600000381469729,7881000
2.0199999809265137,10035000
2.000667095184326,7623000
1.9673329591751096,17686500
1.940667033195496,11424000
1.9966670274734497,11632500
2.048666954040528,22065000
1.9666670560836792,21441000
1.888000011444092,20256000
1.9126670360565183,21040500
1.8940000534057615,12583500
1.8940000534057615,9846000
1.901332974433899,8097000
1.8760000467300413,11287500
1.8626669645309448,9589500
1.9033329486846924,12625500
1.9566669464111328,14298000
1.824666976928711,22249500
1.853332996368408,15223500
1.885332942008972,17178000
1.9653329849243164,22270500
2.026000022888184,23049000
2.169332981109619,48192000
2.0893330574035645,26827500
2.069999933242798,15727500
2.059999942779541,13686000
2.001332998275757,28050000
2.0439999103546143,19528500
1.843999981880188,85206000
1.8359999656677248,22908000
1.8993330001831052,26379000
1.9520000219345093,65151000
1.944000005722046,13266000
1.9866670370101929,10935000
1.953333020210266,15792000
1.9600000381469729,23119500
1.9259999990463257,14079000
1.950000047683716,13345500
1.891332983970642,17895000
1.8933329582214355,7554000
1.888000011444092,6759000
1.8426669836044312,14814000
1.8220000267028809,22030500
1.870666980743408,7189500
1.9213329553604128,10020000
1.869333028793335,11115000
1.8493330478668213,15411000
1.8566670417785645,7053000
1.8926670551300049,11235000
1.8279999494552608,15246000
1.834666967391968,8665500
1.8253329992294312,7161000
1.8753329515457156,11628000
1.950000047683716,15361500
1.9279999732971191,15454500
2.0999999046325684,30733500
2.076667070388794,34860000
2.102667093276977,25717500
2.087332963943481,19110000
2.0213329792022705,12945000
2.0713329315185547,8338500
2.107332944869995,14974500
2.0920000076293945,13069500
2.0546669960021973,14760000
2.122667074203491,13630500
2.194667100906372,20886000
2.200000047683716,13837500
2.1646668910980225,14448000
2.1419999599456787,6454500
2.1513330936431885,7437000
2.1433329582214355,13662000
2.2153329849243164,22878000
2.246000051498413,16551000
2.254667043685913,21304500
2.308000087738037,31285500
2.259999990463257,18949500
2.24733304977417,9922500
2.259999990463257,9906000
2.2780001163482666,9966000
2.3046669960021973,13947000
2.351999998092652,23589000
2.3506669998168945,30957000
2.2406671047210693,32269500
2.253999948501587,15345000
2.293333053588867,12373500
2.305999994277954,23308500
2.307332992553711,19482000
2.295332908630371,13818000
2.266666889190674,22386000
2.2853329181671143,5637000
2.239332914352417,9021000
2.246000051498413,8416500
2.2146670818328857,6211500
2.257999897003174,8923500
2.357332944869995,17922000
2.318000078201294,11130000
2.293333053588867,10110000
2.2893331050872803,6630000
2.245332956314087,19260000
2.242666959762573,10470000
2.23533296585083,13837500
2.194000005722046,23448000
2.2173330783843994,13876500
2.259999990463257,24363000
2.273333072662353,20673000
2.2920000553131104,21550500
2.301332950592041,53326500
2.345999956130981,28803000
2.400000095367432,23464500
2.4660000801086426,29556000
2.4653329849243164,19317000
2.5353329181671143,29790000
2.5299999713897705,21399000
2.501332998275757,14521500
2.500667095184326,13521000
2.553333044052124,16509000
2.5160000324249268,16920000
2.5420000553131104,19653000
2.611332893371582,28398000
2.631999969482422,17949000
2.615999937057495,17097000
2.561332941055298,48994500
2.526000022888184,33919500
2.563333034515381,14502000
2.551332950592041,14860500
2.4693329334259038,30264000
2.618666887283325,40521000
2.569333076477051,46830000
2.344000101089477,135567000
2.4073328971862797,38209500
2.2920000553131104,43341000
2.295332908630371,41443500
2.3399999141693115,29388000
2.322000026702881,29473500
2.309999942779541,23199000
2.371999979019165,26365500
2.44333291053772,31305000
2.512666940689087,17250000
2.548666954040528,17374500
2.564666986465454,13681500
2.6066670417785645,23692500
2.6080000400543213,19126500
2.5986669063568115,12330000
2.456666946411133,30315000
2.352667093276977,49194000
2.343333005905152,19741500
2.3386669158935547,16477500
2.396667003631592,21345000
2.4006669521331787,17194500
2.441333055496216,6603000
2.502000093460083,35682000
2.5239999294281006,27123000
2.5439999103546143,19444500
2.526000022888184,17380500
2.9286670684814453,211477500
2.9560000896453857,99786000
2.740000009536743,84654000
2.8006670475006104,33972000
2.757999897003174,23286000
2.7886669635772705,25185000
2.700000047683716,25441500
2.790667057037353,31816500
2.9059998989105225,51711000
2.916666984558105,47241000
2.886667013168335,25221000
3.0393331050872803,47706000
3.0299999713897705,31777500
3.131333112716675,50518500
3.188667058944702,45175500
3.345999956130981,59091000
3.4006669521331787,56007000
3.361999988555908,39450000
3.4666669368743896,41938500
3.413332939147949,54331500
3.662667036056519,54595500
3.5993330478668213,82839000
3.552000045776367,41142000
3.607332944869995,45756000
3.636667013168335,50680500
3.9666669368743896,65500500
3.700666904449463,149865000
3.7193329334259033,101548500
4.626667022705078,429075000
5.117332935333252,376239000
5.853332996368408,336253500
5.549333095550537,557458500
5.656000137329102,253180500
6.150000095367432,324210000
6.099999904632568,285033000
5.995999813079834,125226000
5.8393330574035645,134973000
5.815999984741211,128520000
6.182000160217285,180333000
6.4720001220703125,241863000
7.355332851409912,295378500
6.975333213806152,376492500
6.99666690826416,242005500
6.517333030700684,227580000
6.172667026519775,287094000
6.322667121887207,132841500
6.357999801635742,183372000
6.489999771118164,142663500
6.802667140960693,160674000
6.670000076293945,138429000
6.297999858856201,110910000
6.51533317565918,137890500
6.545332908630371,89424000
6.686666965484619,98470500
6.813333034515381,105993000
6.892666816711426,131929500
6.97866678237915,128683500
6.710000038146973,151597500
6.636666774749756,175779000
6.765999794006348,106797000
6.826666831970215,87730500
7.047999858856201,99039000
7.283332824707031,131173500
7.157332897186279,86229000
7.811999797821045,163554000
7.854667186737059,180961500
7.682666778564453,72100500
8.005999565124512,102280500
8.107333183288574,117213000
8.229999542236328,129049500
8.15133285522461,84001500
8.37399959564209,112254000
8.65999984741211,170160000
8.484000205993652,148836000
7.269999980926514,485578500
8.016667366027832,390435000
7.935332775115967,170971500
7.97866678237915,88354500
8.161999702453613,146967000
8.182666778564453,116046000
8.113332748413086,103035000
8.271332740783691,79264500
8.62600040435791,144496500
8.974666595458984,145183500
8.78266716003418,196905000
8.95199966430664,95275500
9.036666870117188,79854000
9.199999809265137,94048500
9.645333290100098,153010500
9.476667404174805,138817500
8.9486665725708,273183000
10.232000350952148,408702000
10.199999809265137,133915500
9.825332641601562,223683000
9.695332527160645,131233500
9.290666580200195,175407000
9.31133270263672,152688000
9.466667175292969,106621500
9.65999984741211,120565500
9.972000122070312,96273000
9.857333183288574,93994500
10.473333358764648,158886000
10.78933334350586,193978500
10.947999954223633,362566500
11.133999824523926,263503500
11.096667289733888,221101500
11.070667266845703,141540000
11.266667366027832,165426000
11.262666702270508,180916500
11.374667167663574,172135500
11.32866668701172,100279500
11.131333351135254,129295500
10.713333129882812,215167500
11.091333389282228,134517000
10.90133285522461,87487500
10.995332717895508,92400000
11.03600025177002,81018000
11.10533332824707,113623500
11.08199977874756,82453500
11.08133316040039,81595500
11.861332893371582,233919000
12.22599983215332,201025500
12.074000358581545,122601000
12.155332565307615,94101000
12.349332809448242,123790500
12.576000213623049,99216000
12.726667404174805,88746000
12.891332626342772,133870500
12.866666793823242,116338500
12.063332557678224,311631000
11.553999900817873,357247500
12.065333366394045,216210000
12.204667091369627,172284000
11.648667335510254,206358000
11.251999855041504,229747500
11.528667449951172,133258500
11.91333293914795,124666500
11.981332778930664,116544000
12.262666702270508,164677500
12.237333297729492,123081000
12.186667442321776,100575000
12.226667404174805,88962000
11.506667137145996,172981500
11.435999870300291,170800500
10.966667175292969,199806000
11.543333053588867,162385500
11.310667037963867,113932500
10.857333183288574,117625500
10.964667320251465,211675500
10.614666938781738,126027000
10.662667274475098,140007000
10.81133270263672,107709000
11.68000030517578,196806000
11.78733253479004,337006500
10.077333450317385,466075500
9.317999839782717,334270500
9.196666717529297,337168500
9.646666526794434,209964000
9.186667442321776,224778000
9.24666690826416,189874500
9.173333168029783,183055500
9.029999732971191,148503000
8.10533332824707,347073000
8.406000137329102,297243000
8.074000358581543,207744000
8.140000343322754,178557000
8.092000007629395,166450500
8.055999755859375,154009500
8.033332824707031,208282500
8.462667465209961,185514000
8.485333442687988,145743000
8.277999877929688,116268000
9.646666526794434,385236000
9.263333320617676,197215500
9.36533260345459,139326000
9.157333374023438,118644000
9.4399995803833,135922500
9.47933292388916,161223000
9.3100004196167,107067000
9.83133316040039,161517000
9.84333324432373,158878500
9.862667083740234,100129500
10.163999557495115,157425000
9.86533260345459,173728500
9.381333351135254,191100000
9.54933261871338,111189000
9.56999969482422,80782500
10.093999862670898,149122500
10.366666793823242,106942500
10.074666976928713,81903000
10.162667274475098,67012500
10.028667449951172,63936000
10.006667137145996,92826000
9.970666885375977,70425000
9.800000190734863,80416500
9.957332611083984,75511500
10.085332870483398,92448000
9.835332870483398,80730000
9.714667320251465,111691500
9.28933334350586,94741500
10.751333236694336,414105000
10.94200038909912,306984000
11.39799976348877,179391000
11.333999633789062,138093000
11.778667449951172,146020500
11.904000282287598,105339000
12.100000381469728,118011000
11.640000343322754,114964500
11.30799961090088,130746000
11.892000198364258,91401000
11.682000160217283,89032500
12.189332962036133,128475000
12.093999862670898,97632000
11.807332992553713,101473500
11.915332794189451,70294500
11.628000259399414,109020000
11.892000198364258,87624000
12.435333251953123,133927500
13.104000091552734,194560500
13.107999801635742,160648500
13.021332740783691,77605500
13.308667182922363,120439500
13.215332984924316,92370000
13.579999923706056,139992000
12.90933322906494,242535000
13.998000144958496,270034500
13.973333358764648,117282000
14.510000228881836,124176000
16.53333282470703,490225500
16.866666793823242,369069000
16.836000442504883,269187000
16.320667266845703,218847000
16.70400047302246,196339500
16.98933219909668,131184000
16.8439998626709,89035500
16.862667083740234,110416500
16.413999557495117,117184500
15.922666549682615,115921500
15.62733268737793,132151500
16.099332809448242,146316000
15.852666854858398,93544500
15.39799976348877,124345500
15.59866714477539,88689000
16.002666473388672,93634500
15.72266674041748,76069500
15.660667419433594,57268500
15.259332656860352,123253500
14.678000450134276,169932000
14.696000099182127,117981000
14.197333335876465,103609500
13.821332931518556,142435500
14.157999992370604,145272000
13.896666526794434,125700000
14.464667320251465,110571000
15.352666854858398,161734500
15.026666641235352,163855500
14.148667335510254,170184000
13.834667205810549,147832500
14.36400032043457,103339500
14.461999893188477,77368500
13.612667083740234,108172500
13.585332870483398,136008000
13.206000328063965,115545000
12.927332878112791,204889500
13.27400016784668,108033000
13.208000183105469,88902000
13.625332832336426,78873000
14.576000213623049,147070500
13.866000175476074,109434000
13.857333183288574,82428000
13.32333278656006,104950500
13.234000205993652,105630000
13.79466724395752,86686500
13.859333038330078,66609000
13.84866714477539,81598500
14.060667037963867,61302000
14.440667152404783,77205000
13.8186674118042,84550500
13.423333168029783,152689500
11.906000137329102,300849000
12.150667190551758,127428000
12.31133270263672,105034500
12.677332878112791,106458000
12.708000183105469,81100500
12.572667121887209,90606000
12.77066707611084,67315500
13.072667121887209,68575500
13.020000457763672,83191500
13.296667098999023,79281000
13.658666610717772,93217500
13.81999969482422,60102000
14.104000091552734,80116500
14.015999794006348,82426500
14.015999794006348,55387500
13.851332664489746,83716500
13.646666526794434,70021500
13.662667274475098,57912000
13.599332809448242,51411000
13.793333053588867,60819000
13.878000259399414,46107000
13.687333106994627,42085500
13.486666679382324,52720500
13.631333351135254,59662500
13.567999839782717,89905500
13.761333465576172,53164500
14.973999977111816,198696000
15.444666862487791,199573500
15.141332626342772,104103000
15.185999870300291,131896500
15.305999755859377,73558500
15.814666748046877,116866500
15.5,121138500
15.792667388916016,87024000
15.706666946411133,76821000
15.937333106994627,84525000
16.003999710083008,72429000
15.981332778930664,65041500
15.295332908630373,120411000
15.283332824707031,77500500
14.843999862670898,88405500
14.604666709899902,117543000
14.870667457580566,61731000
14.630666732788086,72958500
14.541999816894531,49534500
15.113332748413086,108048000
14.638667106628418,85777500
14.477333068847656,60667500
14.359999656677246,69741000
14.66800022125244,63805500
14.702667236328123,57333000
14.638667106628418,40950000
14.832667350769045,46249500
14.902667045593262,48682500
14.904666900634766,46306500
14.98799991607666,97714500
15.000666618347168,50736000
15.261333465576172,73917000
14.886667251586914,116236500
15.5513334274292,178437000
15.90133285522461,89395500
15.899333000183104,80829000
16.595333099365234,138739500
16.826000213623047,112183500
16.54199981689453,76351500
17.288000106811523,121519500
17.33066749572754,95734500
17.354000091552734,103989000
17.42533302307129,61899000
17.46733283996582,58018500
17.32933235168457,87738000
17.117332458496094,80022000
17.047332763671875,45418500
16.95599937438965,43734000
17.118667602539062,42501000
17.503332138061523,64771500
17.44933319091797,57270000
17.549999237060547,44776500
17.590667724609375,42673500
17.979999542236328,96706500
18.941333770751957,147786000
18.746000289916992,101584500
19.06933212280273,125125500
18.49266624450684,167548500
18.80733299255371,82524000
18.565332412719727,68382000
18.739999771118164,56719500
18.687332153320312,56491500
18.61333274841309,49869000
16.923999786376953,246831000
17.382667541503906,124501500
17.42533302307129,77665500
17.58799934387207,55389000
17.288000106811523,102163500
16.66866683959961,123211500
16.694000244140625,84880500
16.80933380126953,56242500
16.463333129882812,72513000
16.440000534057617,56931000
16.35066795349121,72790500
16.178667068481445,63574500
16.016000747680664,89125500
16.761333465576172,134973000
17.013999938964844,81094500
17.374666213989258,115699500
17.30466651916504,67282500
17.28533363342285,75826500
17.134000778198242,110419500
15.793999671936035,193324500
14.97266674041748,169030500
15.137332916259766,106579500
15.313332557678224,137209500
15.09000015258789,80989500
15.165332794189451,158241000
15.364666938781738,52416000
15.689332962036133,61954500
15.40666675567627,61749000
15.685999870300291,52386000
15.682666778564451,51949500
14.777999877929688,143299500
16.184667587280273,157744500
15.873332977294922,74437500
15.910667419433594,48426000
16.113332748413086,56629500
16.172666549682617,63057000
15.928667068481444,55239000
15.39799976348877,135688500
16.08133316040039,230320500
16.01333236694336,77415000
16.1286678314209,68658000
16.738666534423828,119232000
16.606666564941406,88062000
16.780000686645508,93540000
17.245332717895508,91516500
16.93199920654297,60385500
17.18000030517578,67095000
16.516000747680664,118777500
16.58066749572754,53808000
16.185333251953125,112276500
16.447999954223633,71845500
16.53933334350586,47397000
16.562667846679688,29718000
16.301332473754883,31795500
15.442667007446287,129291000
15.428667068481444,88305000
15.286666870117188,79615500
15.218667030334473,57834000
14.913999557495115,90954000
14.290666580200195,138384000
14.459333419799805,141472500
13.989333152770996,109711500
13.925333023071287,100416000
13.800000190734863,107607000
13.602666854858398,78274500
13.187333106994627,126391500
13.721332550048828,110517000
14.550666809082031,112249500
14.619333267211914,103657500
14.84000015258789,71991000
14.731332778930664,67585500
14.817333221435549,19983000
